AgentCode,PeriodStart,PeriodEnd,RetentionRate_adj,SubmissionQuality,LossRatio_adj,RewrittenPolicyRatio,LRadj_BENEFIT_inverted,EarnedPremium,IncurredLoss,CommissionAmount,CommissionWrittenPremium,EligibleForRenewal,Renewals,PoliciesActive,NewCount,RewriteCount,Bound,Quoted,Submitted,RetentionRate_raw,RetentionRate_raw,CommissionRatio_raw,LossRatio_raw,LossRatio_raw,LR_base,RetentionRate_raw,RetentionRate_raw,RetentionRate,RetentionRate_was_clipped_low,RetentionRate_was_clipped_high,LossRatio_raw,LossRatio_raw,LossRatio,LossRatio_was_clipped_low,LossRatio_was_clipped_high,RewrittenPolicyRatio_raw,RewrittenPolicyRatio_raw,RewrittenPolicyRatio_raw,RewrittenPolicyRatio_raw,RewrittenPolicyRatio_was_clipped_low,RewrittenPolicyRatio_was_clipped_high,SubmissionQuality_raw,SubmissionQuality_raw,SubmissionQuality_raw,SubmissionQuality_raw,SubmissionQuality_was_clipped_low,SubmissionQuality_was_clipped_high,EarnedPremium_was_winsor_low,EarnedPremium_was_winsor_high,IncurredLoss_was_winsor_low,IncurredLoss_was_winsor_high,CommissionAmount_was_winsor_low,CommissionAmount_was_winsor_high,CommissionWrittenPremium_was_winsor_low,CommissionWrittenPremium_was_winsor_high,EP_percentile_peer,EP_utility_peer,EP_decile_peer
120097,2025-04-01,2026-03-31,0.8652,0.3415,0.4136,0.0,0.5864,67333.37,0.0,8516.95,65948.89,14,10,14,3,0,14.0,26.0,41.0,0.7142857142857143,0.7142857142857143,0.1370293024534232,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7143,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.34146341463414637,0.34146341463414637,0.34146341463414637,0.34146341463414637,0,0,0,0,0,0,0,1,0,1,0.9800664451827242,1.0,10
120098,2025-04-01,2026-03-31,0.8717,0.3235,0.5073,0.0,0.4927,38710.659999999996,2207.35,4899.75,38710.659999999996,11,8,11,3,0,11.0,25.0,34.0,0.7272727272727273,0.7272727272727273,0.12657366213854274,0.05702176093096837,0.05702176093096837,0.2897058357267057,0.7272727272727273,0.7272727272727273,0.7273,0,0,0.05702176093096837,0.05702176093096837,0.057,0,0,0.0,0.0,0.0,0.0,0,0,0.3235294117647059,0.3235294117647059,0.3235294117647059,0.3235294117647059,0,0,0,0,0,0,0,0,0,0,0.7906976744186046,0.9619650705113851,8
120099,2025-04-01,2026-03-31,0.7279,0.3214,0.7635,0.0,0.2365,21373.56,59689.31,2765.78,20507.53,9,4,9,3,0,9.0,21.0,28.0,0.4444444444444444,0.4444444444444444,0.13486655877133913,2.792670476981841,2.792670476981841,1.0,0.4444444444444444,0.4444444444444444,0.4444,0,0,2.792670476981841,2.792670476981841,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0.32142857142857145,0.32142857142857145,0.32142857142857145,0.32142857142857145,0,0,0,0,0,0,0,0,0,0,0.36212624584717606,0.9078800088829683,4
120100,2025-04-01,2026-03-31,0.8135,0.3023,0.5386,0.0,0.4614,27821.71,739.9399999999999,2940.94,24391.33,13,8,13,4,0,13.0,38.0,43.0,0.6153846153846154,0.6153846153846154,0.12057317087670086,0.026595777182639023,0.026595777182639023,0.32164691374058124,0.6153846153846154,0.6153846153846154,0.6154,0,0,0.026595777182639023,0.026595777182639023,0.0266,0,0,0.0,0.0,0.0,0.0,0,0,0.3023255813953488,0.3023255813953488,0.3023255813953488,0.3023255813953488,0,0,0,0,0,0,0,0,0,0,0.5614617940199336,0.9318885003927093,6
120101,2025-04-01,2026-03-31,0.8063,0.2857,0.5666,0.0,0.4334,22711.52,625.32,2617.23,22170.280000000002,10,6,10,2,0,10.0,28.0,35.0,0.6,0.6,0.11805128306904558,0.02753316378648369,0.02753316378648369,0.3536948728525102,0.6,0.6,0.6,0,0,0.02753316378648369,0.02753316378648369,0.0275,0,0,0.0,0.0,0.0,0.0,0,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0.4019933554817276,0.913408802183661,5
120102,2025-04-01,2026-03-31,0.6444,0.3636,0.5812,0.0,0.4188,18483.08,0.0,2032.32,18483.08,4,1,4,3,0,4.0,10.0,11.0,0.25,0.25,0.10995570002402195,0.0,0.0,0.3737085781411988,0.25,0.25,0.25,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0,0,0,0,0,0,0,0,0,0,0.2691029900332226,0.8946495254521143,3
120103,2025-04-01,2026-03-31,0.7769,0.2973,0.5787,0.5,0.4213,25975.42,2526.36,2891.18,24408.93,11,6,11,2,1,11.0,30.0,37.0,0.5454545454545454,0.5454545454545454,0.1184476337143824,0.09725964007511718,0.09725964007511718,0.368341447701657,0.5454545454545454,0.5454545454545454,0.5455,0,0,0.09725964007511718,0.09725964007511718,0.0973,0,0,0.5,0.5,0.5,0.5,0,0,0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2972972972972973,0,0,0,0,0,0,0,0,0,0,0.5049833887043189,0.9256359035996286,6
120104,2025-04-01,2026-03-31,0.8083,0.2941,0.6291,0.0,0.3709,18532.4,3115.03,2175.2599999999998,18532.4,10,6,10,4,0,10.0,25.0,34.0,0.6,0.6,0.11737605490924001,0.16808562301698646,0.16808562301698646,0.44484177302423017,0.6,0.6,0.6,0,0,0.16808562301698646,0.16808562301698646,0.1681,0,0,0.0,0.0,0.0,0.0,0,0,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0,0,0,0,0,0,0,0,0,0,0.2724252491694352,0.894892176209292,3
120105,2025-04-01,2026-03-31,0.7875,0.3214,0.7223,0.3333,0.2777,30745.1,21686.93,4563.74,30745.1,9,5,9,3,1,9.0,22.0,28.0,0.5555555555555556,0.5555555555555556,0.14843796247206872,0.7053784180243357,0.7053784180243357,0.6805428638570924,0.5555555555555556,0.5555555555555556,0.5556,0,0,0.7053784180243357,0.7053784180243357,0.7054,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0.32142857142857145,0.32142857142857145,0.32142857142857145,0.32142857142857145,0,0,0,0,0,0,0,0,0,0,0.654485049833887,0.940986514125922,7
120106,2025-04-01,2026-03-31,0.9206,0.3182,0.4777,,0.5223,37714.49,0.0,4226.62,37252.17,7,6,7,0,0,7.0,16.0,22.0,0.8571428571428571,0.8571428571428571,0.11345969912625224,0.0,0.0,0.2591107732838137,0.8571428571428571,0.8571428571428571,0.8571,0,0,0.0,0.0,0.0,0,0,,,,,0,0,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.3181818181818182,0,0,0,0,0,0,0,0,0,0,0.7740863787375415,0.9595910986537787,8
120107,2025-04-01,2026-03-31,0.8708,0.3056,0.7124,0.0,0.2876,18079.100000000002,11341.18,2194.0299999999997,18079.100000000002,11,8,11,3,0,11.0,25.0,36.0,0.7272727272727273,0.7272727272727273,0.12135725782809982,0.6273088815261821,0.6273088815261821,0.6404771687430795,0.7272727272727273,0.7272727272727273,0.7273,0,0,0.6273088815261821,0.6273088815261821,0.6273,0,0,0.0,0.0,0.0,0.0,0,0,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0,0,0,0,0,0,0,0,0,0,0.2591362126245847,0.8926372525666049,3
120108,2025-04-01,2026-03-31,0.7736,0.3,0.8181,0.0,0.1819,32805.1,45151.48,1970.13,16886.64,15,8,15,3,0,15.0,33.0,50.0,0.5333333333333333,0.5333333333333333,0.1166679694717244,1.3763555056988093,1.3763555056988093,1.0,0.5333333333333333,0.5333333333333333,0.5333,0,0,1.3763555056988093,1.3763555056988093,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.6877076411960132,0.9468919774857858,7
120109,2025-04-01,2026-03-31,0.95,0.3077,0.7667,,0.2333,37354.31,85115.91,5182.48,37354.31,8,8,8,0,0,8.0,23.0,26.0,1.0,1.0,0.13873847489084928,2.2786101523492204,2.2786101523492204,1.0,1.0,1.0,1.0,0,0,2.2786101523492204,2.2786101523492204,1.0,0,1,,,,,0,0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0.7641196013289037,0.958717288557141,8
120110,2025-04-01,2026-03-31,0.6398,0.2857,0.828,0.0,0.172,17588.65,38628.43,944.77,9723.49,8,2,8,4,0,8.0,22.0,28.0,0.25,0.25,0.09716367271422092,2.1962134672075457,2.1962134672075457,1.0,0.25,0.25,0.25,0,0,2.1962134672075457,2.1962134672075457,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0.24584717607973422,0.8901329475668246,3
120111,2025-04-01,2026-03-31,0.8809,0.3333,0.3819,0.0,0.6181,60456.409999999996,0.0,5101.5599999999995,45284.47,12,9,12,1,0,12.0,26.0,36.0,0.75,0.75,0.11265583984973214,0.0,0.0,0.0,0.75,0.75,0.75,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.9634551495016611,1.0,10
120112,2025-04-01,2026-03-31,0.7587,0.3,0.4876,0.0,0.5124,43338.56,2108.37,1876.83,14423.96,6,3,6,1,0,6.0,17.0,20.0,0.5,0.5,0.13011891325267125,0.04864882451101282,0.04864882451101282,0.26863852559960294,0.5,0.5,0.5,0,0,0.04864882451101282,0.04864882451101282,0.0486,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.8637873754152824,0.9722481991536284,9
120113,2025-04-01,2026-03-31,0.8089,0.3846,0.6423,0.0,0.3577,9842.11,0.0,1134.1200000000001,9842.11,5,3,5,2,0,5.0,10.0,13.0,0.6,0.6,0.1152313883913104,0.0,0.0,0.46638966469022686,0.6,0.6,0.6,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0,0,0,0,0,0,0,0,0,0,0.04983388704318937,0.8372681542703583,1
120114,2025-04-01,2026-03-31,0.7882,0.3333,0.6137,0.0,0.3863,17489.71,1618.7,1544.9099999999999,16394.85,9,5,9,3,0,9.0,22.0,27.0,0.5555555555555556,0.5555555555555556,0.09423142023257303,0.09255156317629053,0.09255156317629053,0.4205418205960926,0.5555555555555556,0.5555555555555556,0.5556,0,0,0.09255156317629053,0.09255156317629053,0.0926,0,0,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.2425249169435216,0.8896192894060124,3
120115,2025-04-01,2026-03-31,0.6786,0.3889,0.506,0.0,0.494,31180.71,0.0,2770.71,20307.850000000002,14,5,14,4,0,14.0,32.0,36.0,0.35714285714285715,0.35714285714285715,0.13643541783103577,0.0,0.0,0.28924518753856976,0.35714285714285715,0.35714285714285715,0.3571,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0,0,0,0,0,0,0,0,0,0,0.6644518272425249,0.9422676183359299,7
120116,2025-04-01,2026-03-31,0.8303,0.3793,0.5416,0.0,0.4584,24909.04,0.0,2836.58,24909.04,11,7,11,4,0,11.0,21.0,29.0,0.6363636363636364,0.6363636363636364,0.11387753201247418,0.0,0.0,0.3255923175440762,0.6363636363636364,0.6363636363636364,0.6364,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.3793103448275862,0.3793103448275862,0.3793103448275862,0.3793103448275862,0,0,0,0,0,0,0,0,0,0,0.4717607973421927,0.9218187598559328,5
120117,2025-04-01,2026-03-31,0.8025,0.3333,0.525,,0.475,27570.2,0.0,781.0799999999999,10379.02,5,3,5,0,0,5.0,12.0,15.0,0.6,0.6,0.07525565997560463,0.0,0.0,0.3091104846471956,0.6,0.6,0.6,0,0,0.0,0.0,0.0,0,0,,,,,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.5581395348837209,0.9310615843894585,6
120118,2025-04-01,2026-03-31,0.9114,0.3158,0.694,0.0,0.306,9149.44,3297.55,1358.17,9149.44,6,5,6,1,0,6.0,14.0,19.0,0.8333333333333334,0.8333333333333334,0.14844296481533295,0.3604100360240627,0.3604100360240627,0.5724120219833765,0.8333333333333334,0.8333333333333334,0.8333,0,0,0.3604100360240627,0.3604100360240627,0.3604,0,0,0.0,0.0,0.0,0.0,0,0,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0,0,0,0,0,0,0,0,0,0,0.036544850498338874,0.8306234133290142,1
120119,2025-04-01,2026-03-31,0.7464,0.3478,0.5795,0.0,0.4205,21603.34,938.14,2070.35,21603.34,8,4,8,4,0,8.0,20.0,23.0,0.5,0.5,0.09583471815006382,0.04342569250865838,0.04342569250865838,0.3688177714301164,0.5,0.5,0.5,0,0,0.04342569250865838,0.04342569250865838,0.0434,0,0,0.0,0.0,0.0,0.0,0,0,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.34782608695652173,0,0,0,0,0,0,0,0,0,0,0.3654485049833887,0.908853711289543,4
120120,2025-04-01,2026-03-31,0.796,0.3529,0.5648,0.0,0.4352,29672.91,3016.74,3636.98,29672.91,12,7,12,5,0,12.0,28.0,34.0,0.5833333333333334,0.5833333333333334,0.12256903687572267,0.10166646951714543,0.10166646951714543,0.3524001191815105,0.5833333333333334,0.5833333333333334,0.5833,0,0,0.10166646951714543,0.10166646951714543,0.1017,0,0,0.0,0.0,0.0,0.0,0,0,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0,0,0,0,0,0,0,0,0,0,0.627906976744186,0.9377542880504128,7
120121,2025-04-01,2026-03-31,0.8005,0.3125,0.6555,0.0,0.3445,8826.02,0.0,1000.02,7794.030000000001,5,3,5,1,0,5.0,12.0,16.0,0.6,0.6,0.12830589566629844,0.0,0.0,0.48039940850268514,0.6,0.6,0.6,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.3125,0.3125,0.3125,0.3125,0,0,0,0,0,0,0,0,0,0,0.026578073089700997,0.8273466084780604,1
120122,2025-04-01,2026-03-31,0.9005,0.3226,0.5261,0.0,0.4739,34685.520000000004,2250.67,2907.4300000000003,25660.190000000002,10,8,10,1,0,10.0,22.0,31.0,0.8,0.8,0.11330508464668422,0.06488788405075085,0.06488788405075085,0.30996915164683153,0.8,0.8,0.8,0,0,0.06488788405075085,0.06488788405075085,0.0649,0,0,0.0,0.0,0.0,0.0,0,0,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.3225806451612903,0,0,0,0,0,0,0,0,0,0,0.7275747508305648,0.951967446269306,8
120123,2025-04-01,2026-03-31,0.882,0.381,0.4333,0.0,0.5667,76712.69,4026.0099999999998,6701.08,57090.72,16,12,16,3,0,16.0,31.0,42.0,0.75,0.75,0.11737599385679494,0.051438373570196275,0.051438373570196275,0.051438373570196275,0.75,0.75,0.75,0,0,0.051438373570196275,0.051438373570196275,0.0514,0,0,0.0,0.0,0.0,0.0,0,0,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0,0,0,1,0,0,0,0,0,0,0.9950166112956811,1.0,10
120124,2025-04-01,2026-03-31,0.7344,0.3023,0.6196,0.0,0.3804,28293.239999999998,6740.969999999999,3741.75,27721.85,13,6,13,6,0,13.0,34.0,43.0,0.46153846153846156,0.46153846153846156,0.13497475817811583,0.23825373127998065,0.23825373127998065,0.43140499620589784,0.46153846153846156,0.46153846153846156,0.4615,0,0,0.23825373127998065,0.23825373127998065,0.2383,0,0,0.0,0.0,0.0,0.0,0,0,0.3023255813953488,0.3023255813953488,0.3023255813953488,0.3023255813953488,0,0,0,0,0,0,0,0,0,0,0.5946843853820598,0.9334188500402754,6
120125,2025-04-01,2026-03-31,0.7687,0.32,0.6889,0.0,0.3111,20717.9,9535.310000000001,2100.54,17717.9,8,4,8,3,0,8.0,19.0,25.0,0.5,0.5,0.11855468198827174,0.46024500552662195,0.46024500552662195,0.5640090642833551,0.5,0.5,0.5,0,0,0.46024500552662195,0.46024500552662195,0.4602,0,0,0.0,0.0,0.0,0.0,0,0,0.32,0.32,0.32,0.32,0,0,0,0,0,0,0,0,0,0,0.33554817275747506,0.9050429760166574,4
120126,2025-04-01,2026-03-31,0.7406,0.3125,0.6739,0.0,0.3261,30796.2,12531.269999999999,3965.76,30012.86,10,5,10,3,0,10.0,23.0,32.0,0.5,0.5,0.13213535797654738,0.40690961871919257,0.40690961871919257,0.5158284972811769,0.5,0.5,0.5,0,0,0.40690961871919257,0.40690961871919257,0.4069,0,0,0.0,0.0,0.0,0.0,0,0,0.3125,0.3125,0.3125,0.3125,0,0,0,0,0,0,0,0,0,0,0.6578073089700996,0.9411377327898345,7
120127,2025-04-01,2026-03-31,0.6743,0.2812,0.5996,0.0,0.4004,21067.67,2170.91,2380.71,20746.16,9,3,9,4,0,9.0,24.0,32.0,0.3333333333333333,0.3333333333333333,0.11475424849707126,0.10304461765349467,0.10304461765349467,0.3998663270792727,0.3333333333333333,0.3333333333333333,0.3333,0,0,0.10304461765349467,0.10304461765349467,0.103,0,0,0.0,0.0,0.0,0.0,0,0,0.28125,0.28125,0.28125,0.28125,0,0,0,0,0,0,0,0,0,0,0.3488372093023256,0.9065674175016537,4
120128,2025-04-01,2026-03-31,0.7776,0.3438,0.5761,0.0,0.4239,26774.9,2688.98,2588.23,26774.9,11,6,11,5,0,11.0,25.0,32.0,0.5454545454545454,0.5454545454545454,0.09666628073307462,0.10042913325539964,0.10042913325539964,0.36579462249082084,0.5454545454545454,0.5454545454545454,0.5455,0,0,0.10042913325539964,0.10042913325539964,0.1004,0,0,0.0,0.0,0.0,0.0,0,0,0.34375,0.34375,0.34375,0.34375,0,0,0,0,0,0,0,0,0,0,0.5348837209302325,0.928396255616405,6
120129,2025-04-01,2026-03-31,0.6697,0.3103,0.6387,0.2,0.3613,28056.36,8046.07,4095.9900000000002,28056.36,9,3,9,5,1,9.0,21.0,29.0,0.3333333333333333,0.3333333333333333,0.14599149711509263,0.286782390873228,0.286782390873228,0.45792945464031076,0.3333333333333333,0.3333333333333333,0.3333,0,0,0.286782390873228,0.286782390873228,0.2868,0,0,0.2,0.2,0.2,0.2,0,0,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0,0,0,0,0,0,0,0,0,0,0.5813953488372093,0.932653271278062,6
120130,2025-04-01,2026-03-31,0.7511,0.3529,0.6256,0.0,0.3744,17001.559999999998,2131.17,2582.7200000000003,16185.939999999999,6,3,6,2,0,6.0,15.0,17.0,0.5,0.5,0.15956564771647494,0.12535143833859955,0.12535143833859955,0.4376306499091938,0.5,0.5,0.5,0,0,0.12535143833859955,0.12535143833859955,0.1254,0,0,0.0,0.0,0.0,0.0,0,0,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0,0,0,0,0,0,0,0,0,0,0.23255813953488372,0.8870417037984029,3
120131,2025-04-01,2026-03-31,0.8574,0.3704,0.6282,0.0,0.3718,11561.52,0.0,1271.92,10589.47,10,7,10,1,0,10.0,22.0,27.0,0.7,0.7,0.12011177141065607,0.0,0.0,0.4444563573943315,0.7,0.7,0.7,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.37037037037037035,0,0,0,0,0,0,0,0,0,0,0.09634551495016612,0.8519288058696163,1
120132,2025-04-01,2026-03-31,0.8248,0.3333,0.7494,0.0,0.2506,20206.989999999998,26940.54,2354.56,18327.89,11,7,11,2,0,11.0,27.0,33.0,0.6363636363636364,0.6363636363636364,0.12846868897619967,1.3332287490615873,1.3332287490615873,0.9553951722952579,0.6363636363636364,0.6363636363636364,0.6364,0,0,1.3332287490615873,1.3332287490615873,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.31893687707641194,0.9027693271406885,4
120133,2025-04-01,2026-03-31,0.7198,0.322,0.4506,0.0,0.5494,54891.05,9520.820000000002,6817.26,50921.15,19,8,19,8,0,19.0,47.0,59.0,0.42105263157894735,0.42105263157894735,0.133878751756392,0.17344940568635508,0.17344940568635508,0.17344940568635508,0.42105263157894735,0.42105263157894735,0.4211,0,0,0.17344940568635508,0.17344940568635508,0.1734,0,0,0.0,0.0,0.0,0.0,0,0,0.3220338983050847,0.3220338983050847,0.3220338983050847,0.3220338983050847,0,0,0,0,0,0,0,0,0,0,0.9401993355481728,0.9937662950180067,10
120134,2025-04-01,2026-03-31,0.7572,0.3226,0.5239,0.0,0.4761,27893.12,0.0,1591.8400000000001,12432.28,10,5,10,2,0,10.0,24.0,31.0,0.5,0.5,0.12804087424028418,0.0,0.0,0.30722332129396035,0.5,0.5,0.5,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.3225806451612903,0,0,0,0,0,0,0,0,0,0,0.5647840531561462,0.9321219203836618,6
120135,2025-04-01,2026-03-31,0.6617,0.3,0.5356,0.0,0.4644,26052.5,0.0,2601.45,21505.67,9,3,9,5,0,9.0,24.0,30.0,0.3333333333333333,0.3333333333333333,0.12096577321236679,0.0,0.0,0.31829978943244697,0.3333333333333333,0.3333333333333333,0.3333,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.5116279069767442,0.925905711114586,6
120136,2025-04-01,2026-03-31,0.6844,0.3667,0.6818,0.0,0.3182,19700.33,8096.200000000001,1961.17,18883.68,11,4,11,5,0,11.0,23.0,30.0,0.36363636363636365,0.36363636363636365,0.10385528668140956,0.41096773505824524,0.41096773505824524,0.5446536971874705,0.36363636363636365,0.36363636363636365,0.3636,0,0,0.41096773505824524,0.41096773505824524,0.411,0,0,0.0,0.0,0.0,0.0,0,0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,0,0,0,0,0,0,0,0,0,0,0.30564784053156147,0.9004570983714084,4
120137,2025-04-01,2026-03-31,0.8188,0.3333,0.5804,0.0,0.4196,19700.77,249.96,2360.04,16700.77,8,5,8,2,0,8.0,17.0,24.0,0.625,0.625,0.14131324483841162,0.012687828952878491,0.012687828952878491,0.36912026347644566,0.625,0.625,0.625,0,0,0.012687828952878491,0.012687828952878491,0.0127,0,0,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.3089700996677741,0.9004591320740934,4
120138,2025-04-01,2026-03-31,0.7362,0.3167,0.4892,0.0,0.5108,44983.48,2701.98,4559.67,37641.1,19,9,19,7,0,19.0,47.0,60.0,0.47368421052631576,0.47368421052631576,0.12113540783877198,0.060066050914691346,0.060066050914691346,0.2708064817582663,0.47368421052631576,0.47368421052631576,0.4737,0,0,0.060066050914691346,0.060066050914691346,0.0601,0,0,0.0,0.0,0.0,0.0,0,0,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0,0,0,0,0,0,0,0,0,0,0.8903654485049833,0.9756403975908959,9
120139,2025-04-01,2026-03-31,0.7594,0.359,0.5512,0.0,0.4488,38386.35,5225.05,4314.400000000001,37526.47,14,7,14,4,0,14.0,25.0,39.0,0.5,0.5,0.11496951351939046,0.13611739589723953,0.13611739589723953,0.3387961288195329,0.5,0.5,0.5,0,0,0.13611739589723953,0.13611739589723953,0.1361,0,0,0.0,0.0,0.0,0.0,0,0,0.358974358974359,0.358974358974359,0.358974358974359,0.358974358974359,0,0,0,0,0,0,0,0,0,0,0.7840531561461794,0.9611989814230611,8
120140,2025-04-01,2026-03-31,0.8031,0.3448,0.5963,0.0,0.4037,25558.36,3580.2300000000005,2721.49,25558.36,10,6,10,4,0,10.0,22.0,29.0,0.6,0.6,0.1064814017800829,0.14008058420023822,0.14008058420023822,0.39222455000518214,0.6,0.6,0.6,0,0,0.14008058420023822,0.14008058420023822,0.1401,0,0,0.0,0.0,0.0,0.0,0,0,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0,0,0,0,0,0,0,0,0,0,0.4883720930232558,0.9241620160755171,5
120141,2025-04-01,2026-03-31,0.7353,0.3333,0.5171,0.2,0.4829,35412.26,2041.71,4682.7699999999995,35257.11,13,6,13,5,1,13.0,29.0,39.0,0.46153846153846156,0.46153846153846156,0.13281774938445037,0.057655456048272546,0.057655456048272546,0.30278142218152404,0.46153846153846156,0.46153846153846156,0.4615,0,0,0.057655456048272546,0.057655456048272546,0.0577,0,0,0.2,0.2,0.2,0.2,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.7375415282392026,0.9538556251940891,8
120142,2025-04-01,2026-03-31,0.8181,0.32,0.675,0.0,0.325,39348.37,17010.7,2966.65,29700.43,8,5,8,1,0,8.0,20.0,25.0,0.625,0.625,0.09988575922974853,0.43231015668501643,0.43231015668501643,0.5168848876824695,0.625,0.625,0.625,0,0,0.43231015668501643,0.43231015668501643,0.4323,0,0,0.0,0.0,0.0,0.0,0,0,0.32,0.32,0.32,0.32,0,0,0,0,0,0,0,0,0,0,0.7973421926910299,0.963452936402806,8
120143,2025-04-01,2026-03-31,0.8012,0.3704,0.6405,0.0,0.3595,15321.5,2285.26,1845.46,15007.29,10,6,10,3,0,10.0,17.0,27.0,0.6,0.6,0.12297090280790202,0.14915380347877166,0.14915380347877166,0.45968676760537186,0.6,0.6,0.6,0,0,0.14915380347877166,0.14915380347877166,0.1492,0,0,0.0,0.0,0.0,0.0,0,0,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.37037037037037035,0,0,0,0,0,0,0,0,0,0,0.17940199335548174,0.8775675127373576,2
120144,2025-04-01,2026-03-31,0.6672,0.3158,0.6334,0.2,0.3666,28409.68,7874.59,2974.24,27661.79,12,4,12,5,1,12.0,31.0,38.0,0.3333333333333333,0.3333333333333333,0.10752160290422275,0.2771798203992442,0.2771798203992442,0.4516894690250906,0.3333333333333333,0.3333333333333333,0.3333,0,0,0.2771798203992442,0.2771798203992442,0.2772,0,0,0.2,0.2,0.2,0.2,0,0,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0,0,0,0,0,0,0,0,0,0,0.6013289036544851,0.9337928290622118,7
120145,2025-04-01,2026-03-31,0.8018,0.3125,0.7356,0.0,0.2644,9997.85,10820.26,1708.46,9584.16,5,3,5,1,0,5.0,13.0,16.0,0.6,0.6,0.17825871020517187,1.0822586856174077,1.0822586856174077,0.7734835139872879,0.6,0.6,0.6,0,0,1.0822586856174077,1.0822586856174077,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0.3125,0.3125,0.3125,0.3125,0,0,0,0,0,0,0,0,0,0,0.059800664451827246,0.8386976724925387,1
